Name;Station;Time;Air temperature;Mean wind speed;Wind direction;Cloud cover;Relative air humidity
Svalbard Lufthavn;SN99840;25.03.2021 22:00;-5.6;6;222;7;70
Svalbard Lufthavn;SN99840;25.03.2021 23:00;-5.9;6.2;195;-;67
Svalbard Lufthavn;SN99840;26.03.2021 00:00;-6.2;6.7;198;-;72
Svalbard Lufthavn;SN99840;26.03.2021 01:00;-7.2;4.3;186;5;73
Svalbard Lufthavn;SN99840;26.03.2021 02:00;-8.1;2.5;139;-;76
Svalbard Lufthavn;SN99840;26.03.2021 03:00;-8.2;2.6;118;-;72
Svalbard Lufthavn;SN99840;26.03.2021 04:00;-9.2;3.5;124;2;69
Svalbard Lufthavn;SN99840;26.03.2021 05:00;-10.2;4.1;109;-;73
Svalbard Lufthavn;SN99840;26.03.2021 06:00;-9.3;5;114;-;71
Svalbard Lufthavn;SN99840;26.03.2021 07:00;-11.2;5.6;109;3;74
Svalbard Lufthavn;SN99840;26.03.2021 08:00;-11.7;6.1;112;-;79
Svalbard Lufthavn;SN99840;26.03.2021 09:00;-9;6;104;-;73
Svalbard Lufthavn;SN99840;26.03.2021 10:00;-8.8;5.1;101;5;68
Svalbard Lufthavn;SN99840;26.03.2021 11:00;-8;5.5;111;-;70
Svalbard Lufthavn;SN99840;26.03.2021 12:00;-6.6;4.8;106;-;72
Svalbard Lufthavn;SN99840;26.03.2021 13:00;-6.9;6.1;114;2;68
Svalbard Lufthavn;SN99840;26.03.2021 14:00;-6.5;5.5;144;-;65
Svalbard Lufthavn;SN99840;26.03.2021 15:00;-6.9;6.4;129;-;67
Svalbard Lufthavn;SN99840;26.03.2021 16:00;-6.9;7;128;2;69
Svalbard Lufthavn;SN99840;26.03.2021 17:00;-6.7;8.5;130;-;68
Svalbard Lufthavn;SN99840;26.03.2021 18:00;-6.6;8.5;131;-;67
Svalbard Lufthavn;SN99840;26.03.2021 19:00;-6.8;8.6;134;4;67
Svalbard Lufthavn;SN99840;26.03.2021 20:00;-7.3;8.7;137;-;67
Svalbard Lufthavn;SN99840;26.03.2021 21:00;-7.5;8.2;134;-;66
Svalbard Lufthavn;SN99840;26.03.2021 22:00;-7.4;9;128;3;68
Svalbard Lufthavn;SN99840;26.03.2021 23:00;-7.6;9.8;126;-;69
Svalbard Lufthavn;SN99840;27.03.2021 00:00;-7.7;10.7;123;-;70
Svalbard Lufthavn;SN99840;27.03.2021 01:00;-7.8;10.8;120;1;71
Svalbard Lufthavn;SN99840;27.03.2021 02:00;-8.2;12.7;121;-;73
Svalbard Lufthavn;SN99840;27.03.2021 03:00;-8.2;13.5;123;-;71
Svalbard Lufthavn;SN99840;27.03.2021 04:00;-8;14.4;125;2;71
Svalbard Lufthavn;SN99840;27.03.2021 05:00;-8;14.3;125;-;72
Svalbard Lufthavn;SN99840;27.03.2021 06:00;-7.7;15.7;126;-;69
Svalbard Lufthavn;SN99840;27.03.2021 07:00;-7.9;15.9;123;7;71
Svalbard Lufthavn;SN99840;27.03.2021 08:00;-8.6;14.7;120;-;78
Svalbard Lufthavn;SN99840;27.03.2021 09:00;-8.7;14.9;121;-;83
Svalbard Lufthavn;SN99840;27.03.2021 10:00;-8.4;14.9;122;0;85
Svalbard Lufthavn;SN99840;27.03.2021 11:00;-8.1;15.7;125;-;84
Svalbard Lufthavn;SN99840;27.03.2021 12:00;-7.8;14.7;122;-;86
Svalbard Lufthavn;SN99840;27.03.2021 13:00;-7.1;15.4;125;0;81
Svalbard Lufthavn;SN99840;27.03.2021 14:00;-6.6;15.9;123;-;81
Svalbard Lufthavn;SN99840;27.03.2021 15:00;-5.8;15.3;121;-;73
Svalbard Lufthavn;SN99840;27.03.2021 16:00;-5.5;13.7;128;0;74
Svalbard Lufthavn;SN99840;27.03.2021 17:00;-4.8;14.8;126;-;72
Svalbard Lufthavn;SN99840;27.03.2021 18:00;-4.2;15.8;127;-;73
Svalbard Lufthavn;SN99840;27.03.2021 19:00;-4.7;15.3;124;0;78
Svalbard Lufthavn;SN99840;27.03.2021 20:00;-5.2;15.5;123;-;89
Svalbard Lufthavn;SN99840;27.03.2021 21:00;-4;16;124;-;82
Svalbard Lufthavn;SN99840;27.03.2021 22:00;-3.5;15.1;123;0;82
Svalbard Lufthavn;SN99840;27.03.2021 23:00;-3.9;15.8;122;-;89
Svalbard Lufthavn;SN99840;28.03.2021 00:00;-2.9;16.4;121;-;83
Svalbard Lufthavn;SN99840;28.03.2021 01:00;-2.1;14.8;129;7;76
Svalbard Lufthavn;SN99840;28.03.2021 02:00;-0.7;9.4;124;-;71
Svalbard Lufthavn;SN99840;28.03.2021 03:00;-0.8;14.3;117;-;74
Svalbard Lufthavn;SN99840;28.03.2021 04:00;-0.1;13;121;5;71
Svalbard Lufthavn;SN99840;28.03.2021 05:00;0.4;7.4;124;-;71
Svalbard Lufthavn;SN99840;28.03.2021 06:00;0.2;7.3;108;-;73
Svalbard Lufthavn;SN99840;28.03.2021 07:00;0.6;8.2;111;6;68
Svalbard Lufthavn;SN99840;28.03.2021 08:00;0.8;4.9;95;-;69
Svalbard Lufthavn;SN99840;28.03.2021 09:00;2.2;3.7;62;-;65
Svalbard Lufthavn;SN99840;28.03.2021 10:00;1.1;5;116;4;67
Svalbard Lufthavn;SN99840;28.03.2021 11:00;1.3;10.5;128;-;68
Svalbard Lufthavn;SN99840;28.03.2021 12:00;1.5;7.8;129;-;67
Svalbard Lufthavn;SN99840;28.03.2021 13:00;0.8;8.9;139;4;70
Svalbard Lufthavn;SN99840;28.03.2021 14:00;0.4;7.7;150;-;71
Svalbard Lufthavn;SN99840;28.03.2021 15:00;1.2;4.8;136;-;66
Svalbard Lufthavn;SN99840;28.03.2021 16:00;0.8;1.9;234;3;72
Svalbard Lufthavn;SN99840;28.03.2021 17:00;0.2;4.8;97;-;76
Svalbard Lufthavn;SN99840;28.03.2021 18:00;0.6;4.4;121;-;71
Svalbard Lufthavn;SN99840;28.03.2021 19:00;0.7;2.2;322;4;70
Svalbard Lufthavn;SN99840;28.03.2021 20:00;-0.1;0.8;339;-;74
Svalbard Lufthavn;SN99840;28.03.2021 21:00;0;2.1;194;-;74
Svalbard Lufthavn;SN99840;28.03.2021 22:00;-0.3;1;165;2;74
Svalbard Lufthavn;SN99840;28.03.2021 23:00;-2.5;5.5;101;-;82
Svalbard Lufthavn;SN99840;29.03.2021 00:00;-3.1;5.7;90;-;83
Svalbard Lufthavn;SN99840;29.03.2021 01:00;-1.7;1.1;226;2;73
Svalbard Lufthavn;SN99840;29.03.2021 02:00;-3.2;4;132;-;79
Svalbard Lufthavn;SN99840;29.03.2021 03:00;-5.2;7.1;102;-;85
Svalbard Lufthavn;SN99840;29.03.2021 04:00;-3.8;4.3;116;1;82
Svalbard Lufthavn;SN99840;29.03.2021 05:00;-2.6;6.7;107;-;75
Svalbard Lufthavn;SN99840;29.03.2021 06:00;-2.7;7.8;104;-;73
Svalbard Lufthavn;SN99840;29.03.2021 07:00;-2.6;1.7;264;1;70
Svalbard Lufthavn;SN99840;29.03.2021 08:00;-2.6;4.7;158;-;67
Svalbard Lufthavn;SN99840;29.03.2021 09:00;-2.1;8.5;135;-;64
Svalbard Lufthavn;SN99840;29.03.2021 10:00;-2.5;9.7;127;1;65
Svalbard Lufthavn;SN99840;29.03.2021 11:00;-2.7;9.1;133;-;67
Svalbard Lufthavn;SN99840;29.03.2021 12:00;-2.5;9.9;135;-;67
Svalbard Lufthavn;SN99840;29.03.2021 13:00;-2.2;9.6;127;1;68
Svalbard Lufthavn;SN99840;29.03.2021 14:00;-2.6;8.9;118;-;71
Svalbard Lufthavn;SN99840;29.03.2021 15:00;-2.7;9.7;122;-;73
Svalbard Lufthavn;SN99840;29.03.2021 16:00;-2.2;9.7;129;3;73
Svalbard Lufthavn;SN99840;29.03.2021 17:00;-2.1;9.8;119;-;72
Svalbard Lufthavn;SN99840;29.03.2021 18:00;-2.1;9.9;117;-;71
Svalbard Lufthavn;SN99840;29.03.2021 19:00;-2.5;9.9;116;7;72
Svalbard Lufthavn;SN99840;29.03.2021 20:00;-2.7;10.8;116;-;72
Svalbard Lufthavn;SN99840;29.03.2021 21:00;-2.7;12.6;121;-;72
Svalbard Lufthavn;SN99840;29.03.2021 22:00;-2.5;12.8;121;7;70
Svalbard Lufthavn;SN99840;29.03.2021 23:00;-3;11.4;125;-;70
Svalbard Lufthavn;SN99840;30.03.2021 00:00;-3.7;10.5;125;-;71
Svalbard Lufthavn;SN99840;30.03.2021 01:00;-3.8;10.9;128;3;68
Svalbard Lufthavn;SN99840;30.03.2021 02:00;-4;12.5;132;-;68
Svalbard Lufthavn;SN99840;30.03.2021 03:00;-4.5;10.5;132;-;69
Svalbard Lufthavn;SN99840;30.03.2021 04:00;-4.7;10.9;126;4;68
Svalbard Lufthavn;SN99840;30.03.2021 05:00;-5.1;9.2;117;-;71
Svalbard Lufthavn;SN99840;30.03.2021 06:00;-5;8;121;-;69
Svalbard Lufthavn;SN99840;30.03.2021 07:00;-4.5;7;118;6;67
Svalbard Lufthavn;SN99840;30.03.2021 08:00;-3.5;7.1;121;-;65
Svalbard Lufthavn;SN99840;30.03.2021 09:00;-3.3;8;98;-;66
Svalbard Lufthavn;SN99840;30.03.2021 10:00;-3.7;7.5;106;7;71
Svalbard Lufthavn;SN99840;30.03.2021 11:00;-3.8;6.3;108;-;70
Svalbard Lufthavn;SN99840;30.03.2021 12:00;-4.1;7.8;114;-;73
Svalbard Lufthavn;SN99840;30.03.2021 13:00;-3.8;7.3;105;7;75
Svalbard Lufthavn;SN99840;30.03.2021 14:00;-3.7;9.1;120;-;76
Svalbard Lufthavn;SN99840;30.03.2021 15:00;-3.6;8.8;116;-;78
Svalbard Lufthavn;SN99840;30.03.2021 16:00;-3.4;6.7;123;7;71
Svalbard Lufthavn;SN99840;30.03.2021 17:00;-3.1;5.3;113;-;70
Svalbard Lufthavn;SN99840;30.03.2021 18:00;-3;5.5;123;-;71
Svalbard Lufthavn;SN99840;30.03.2021 19:00;-2.9;5.1;114;7;72
Svalbard Lufthavn;SN99840;30.03.2021 20:00;-2.9;4.7;121;-;72
Svalbard Lufthavn;SN99840;30.03.2021 21:00;-2.9;3.5;88;-;72
Svalbard Lufthavn;SN99840;30.03.2021 22:00;-3;4.7;102;7;71
Svalbard Lufthavn;SN99840;30.03.2021 23:00;-2.8;2.8;106;-;68
Svalbard Lufthavn;SN99840;31.03.2021 00:00;-3.3;6.1;93;-;74
Svalbard Lufthavn;SN99840;31.03.2021 01:00;-2.6;4.7;114;7;71
Svalbard Lufthavn;SN99840;31.03.2021 02:00;-3.4;6.5;101;-;78
Svalbard Lufthavn;SN99840;31.03.2021 03:00;-4;5.7;107;-;82
Svalbard Lufthavn;SN99840;31.03.2021 04:00;-4;3.6;114;7;82
Svalbard Lufthavn;SN99840;31.03.2021 05:00;-4.1;3.9;103;-;81
Svalbard Lufthavn;SN99840;31.03.2021 06:00;-3.8;5;110;-;83
Svalbard Lufthavn;SN99840;31.03.2021 07:00;-3.4;4.7;107;7;84
Svalbard Lufthavn;SN99840;31.03.2021 08:00;-3.2;4.1;122;-;81
Svalbard Lufthavn;SN99840;31.03.2021 09:00;-2.9;5;108;-;81
Svalbard Lufthavn;SN99840;31.03.2021 10:00;-2.4;3.3;144;7;78
Svalbard Lufthavn;SN99840;31.03.2021 11:00;-2.2;4.9;132;-;73
Svalbard Lufthavn;SN99840;31.03.2021 12:00;-2.1;4.7;151;-;69
Svalbard Lufthavn;SN99840;31.03.2021 13:00;-1.8;3.6;141;7;68
Svalbard Lufthavn;SN99840;31.03.2021 14:00;-1.1;2.4;191;-;64
Svalbard Lufthavn;SN99840;31.03.2021 15:00;-1.7;0;0;-;65
Svalbard Lufthavn;SN99840;31.03.2021 16:00;-1.9;2.3;143;7;68
Svalbard Lufthavn;SN99840;31.03.2021 17:00;-2.2;4.5;110;-;68
Svalbard Lufthavn;SN99840;31.03.2021 18:00;-2.6;3.6;139;-;71
Svalbard Lufthavn;SN99840;31.03.2021 19:00;-2.2;1.2;76;7;66
Svalbard Lufthavn;SN99840;31.03.2021 20:00;-2.6;3.9;123;-;73
Svalbard Lufthavn;SN99840;31.03.2021 21:00;-2.1;3.8;186;-;70
Svalbard Lufthavn;SN99840;31.03.2021 22:00;-2.3;2;163;7;74
Svalbard Lufthavn;SN99840;31.03.2021 23:00;-2.3;4.3;193;-;72
Svalbard Lufthavn;SN99840;01.04.2021 00:00;-2.3;5.7;109;-;77
Svalbard Lufthavn;SN99840;01.04.2021 01:00;-2.6;7.5;106;7;79
Svalbard Lufthavn;SN99840;01.04.2021 02:00;-2;6.7;121;-;76
Svalbard Lufthavn;SN99840;01.04.2021 03:00;-1.6;6.7;140;-;72
Svalbard Lufthavn;SN99840;01.04.2021 04:00;-1.4;4.9;117;7;73
Svalbard Lufthavn;SN99840;01.04.2021 05:00;-1.6;6.5;134;-;72
Svalbard Lufthavn;SN99840;01.04.2021 06:00;-1.6;7.8;120;-;73
Svalbard Lufthavn;SN99840;01.04.2021 07:00;-1.4;6.7;118;7;71
Svalbard Lufthavn;SN99840;01.04.2021 08:00;-1;7;126;-;67
Svalbard Lufthavn;SN99840;01.04.2021 09:00;-0.9;5.9;139;-;67
Svalbard Lufthavn;SN99840;01.04.2021 10:00;-0.5;3.9;157;7;64
Svalbard Lufthavn;SN99840;01.04.2021 11:00;-0.6;4.3;114;-;67
Svalbard Lufthavn;SN99840;01.04.2021 12:00;-0.7;6.7;108;-;65
Svalbard Lufthavn;SN99840;01.04.2021 13:00;-0.6;6.8;104;6;66
Svalbard Lufthavn;SN99840;01.04.2021 14:00;-1;5.9;115;-;68
Svalbard Lufthavn;SN99840;01.04.2021 15:00;-1;4.5;112;-;65
Svalbard Lufthavn;SN99840;01.04.2021 16:00;-1.1;4.1;126;5;68
Svalbard Lufthavn;SN99840;01.04.2021 17:00;-2;6.7;105;-;75
Svalbard Lufthavn;SN99840;01.04.2021 18:00;-1.6;6;106;-;71
Svalbard Lufthavn;SN99840;01.04.2021 19:00;-1.7;5.2;114;7;69
Svalbard Lufthavn;SN99840;01.04.2021 20:00;-1.8;4.9;108;-;70
Svalbard Lufthavn;SN99840;01.04.2021 21:00;-1.8;5;117;-;72
Svalbard Lufthavn;SN99840;01.04.2021 22:00;-2.2;5.5;109;7;74
Svalbard Lufthavn;SN99840;01.04.2021 23:00;-2.4;4;107;-;77
Svalbard Lufthavn;SN99840;02.04.2021 00:00;-2.5;1;91;-;73
Svalbard Lufthavn;SN99840;02.04.2021 01:00;-3.2;1.7;121;5;74
Svalbard Lufthavn;SN99840;02.04.2021 02:00;-3;2.3;84;-;73
Svalbard Lufthavn;SN99840;02.04.2021 03:00;-3.1;1.7;87;-;79
Svalbard Lufthavn;SN99840;02.04.2021 04:00;-3.2;1.1;71;7;86
Svalbard Lufthavn;SN99840;02.04.2021 05:00;-3.8;3.7;110;-;91
Svalbard Lufthavn;SN99840;02.04.2021 06:00;-4.1;2.1;107;-;92
Svalbard Lufthavn;SN99840;02.04.2021 07:00;-3.8;0.8;104;0;92
Svalbard Lufthavn;SN99840;02.04.2021 08:00;-3.3;5.3;234;-;91
Svalbard Lufthavn;SN99840;02.04.2021 09:00;-3.2;7.7;228;-;87
Svalbard Lufthavn;SN99840;02.04.2021 10:00;-3.4;6.9;247;7;82
Svalbard Lufthavn;SN99840;02.04.2021 11:00;-3.3;3.9;310;-;79
Svalbard Lufthavn;SN99840;02.04.2021 12:00;-3.6;5.9;307;-;78
Svalbard Lufthavn;SN99840;02.04.2021 13:00;-4;3;301;7;80
Svalbard Lufthavn;SN99840;02.04.2021 14:00;-5;6.5;236;-;82
Svalbard Lufthavn;SN99840;02.04.2021 15:00;-5.4;6.1;225;-;80
Svalbard Lufthavn;SN99840;02.04.2021 16:00;-5.7;6.9;228;7;77
Svalbard Lufthavn;SN99840;02.04.2021 17:00;-5.8;5.6;237;-;76
Svalbard Lufthavn;SN99840;02.04.2021 18:00;-6.1;4.7;262;-;77
Svalbard Lufthavn;SN99840;02.04.2021 19:00;-5.8;3.6;304;7;74
Svalbard Lufthavn;SN99840;02.04.2021 20:00;-6;4.2;340;-;73
Svalbard Lufthavn;SN99840;02.04.2021 21:00;-6.1;5;329;-;76
Svalbard Lufthavn;SN99840;02.04.2021 22:00;-6.3;5.6;313;7;74
Svalbard Lufthavn;SN99840;02.04.2021 23:00;-6.3;4.9;338;-;74
Svalbard Lufthavn;SN99840;03.04.2021 00:00;-6.5;4.7;14;-;75
Svalbard Lufthavn;SN99840;03.04.2021 01:00;-6.8;3.6;24;7;77
Svalbard Lufthavn;SN99840;03.04.2021 02:00;-7.1;2.9;29;-;77
Svalbard Lufthavn;SN99840;03.04.2021 03:00;-7.5;1;53;-;77
Svalbard Lufthavn;SN99840;03.04.2021 04:00;-7.8;2.2;97;7;82
Svalbard Lufthavn;SN99840;03.04.2021 05:00;-8;3.6;87;-;83
Svalbard Lufthavn;SN99840;03.04.2021 06:00;-7.8;2.8;94;-;78
Svalbard Lufthavn;SN99840;03.04.2021 07:00;-8;3.1;115;7;78
Svalbard Lufthavn;SN99840;03.04.2021 08:00;-7.7;2.6;128;-;77
Svalbard Lufthavn;SN99840;03.04.2021 09:00;-7.9;2.9;115;-;77
Svalbard Lufthavn;SN99840;03.04.2021 10:00;-8;2.9;103;7;74
Svalbard Lufthavn;SN99840;03.04.2021 11:00;-7.3;2;88;-;73
Svalbard Lufthavn;SN99840;03.04.2021 12:00;-7.2;4;84;-;75
Svalbard Lufthavn;SN99840;03.04.2021 13:00;-7.8;3.9;98;7;79
Svalbard Lufthavn;SN99840;03.04.2021 14:00;-8.4;4.9;99;-;79
Svalbard Lufthavn;SN99840;03.04.2021 15:00;-8.5;4.2;110;-;73
Svalbard Lufthavn;SN99840;03.04.2021 16:00;-7.9;4.7;113;1;73
Svalbard Lufthavn;SN99840;03.04.2021 17:00;-7.8;4.8;91;-;71
Svalbard Lufthavn;SN99840;03.04.2021 18:00;-7.1;4.8;96;-;67
Svalbard Lufthavn;SN99840;03.04.2021 19:00;-7.3;6.3;120;7;71
Svalbard Lufthavn;SN99840;03.04.2021 20:00;-6.7;6.6;122;-;69
Svalbard Lufthavn;SN99840;03.04.2021 21:00;-6.7;5.6;103;-;69
Svalbard Lufthavn;SN99840;03.04.2021 22:00;-6.4;5.9;105;7;68
Svalbard Lufthavn;SN99840;03.04.2021 23:00;-6.6;5.5;80;-;70
Svalbard Lufthavn;SN99840;04.04.2021 00:00;-6.4;6.1;95;-;69
Svalbard Lufthavn;SN99840;04.04.2021 01:00;-5.9;5.7;49;7;67
Svalbard Lufthavn;SN99840;04.04.2021 02:00;-6;5.4;83;-;87
Svalbard Lufthavn;SN99840;04.04.2021 03:00;-5.4;3.5;84;-;90
Svalbard Lufthavn;SN99840;04.04.2021 04:00;-4.2;17.9;68;0;84
Svalbard Lufthavn;SN99840;04.04.2021 05:00;-4.6;14.1;60;-;88
Svalbard Lufthavn;SN99840;04.04.2021 06:00;-4.1;15.4;65;-;76
Svalbard Lufthavn;SN99840;04.04.2021 07:00;-3.7;15;50;8;70
Svalbard Lufthavn;SN99840;04.04.2021 08:00;-3.6;17.3;61;-;69
Svalbard Lufthavn;SN99840;04.04.2021 09:00;-3.9;16.8;59;-;71
Svalbard Lufthavn;SN99840;04.04.2021 10:00;-3.7;13.8;63;7;67
Svalbard Lufthavn;SN99840;04.04.2021 11:00;-3.6;12.7;64;-;68
Svalbard Lufthavn;SN99840;04.04.2021 12:00;-3.3;16.2;61;-;62
Svalbard Lufthavn;SN99840;04.04.2021 13:00;-3.3;17;59;7;62
Svalbard Lufthavn;SN99840;04.04.2021 14:00;-3.3;13.2;51;-;64
Svalbard Lufthavn;SN99840;04.04.2021 15:00;-3.4;14.1;38;-;67
Svalbard Lufthavn;SN99840;04.04.2021 16:00;-3.5;14.7;41;7;63
Svalbard Lufthavn;SN99840;04.04.2021 17:00;-3.5;13.5;48;-;64
Svalbard Lufthavn;SN99840;04.04.2021 18:00;-3.7;13.6;44;-;66
Svalbard Lufthavn;SN99840;04.04.2021 19:00;-3.6;11.8;49;7;64
Svalbard Lufthavn;SN99840;04.04.2021 20:00;-3.6;12.3;60;-;61
Svalbard Lufthavn;SN99840;04.04.2021 21:00;-3.9;11.5;45;-;64
Svalbard Lufthavn;SN99840;04.04.2021 22:00;-4.7;12.2;27;7;69
Svalbard Lufthavn;SN99840;04.04.2021 23:00;-4.8;14.3;40;-;65
Svalbard Lufthavn;SN99840;05.04.2021 00:00;-5;14.8;31;-;63
Svalbard Lufthavn;SN99840;05.04.2021 01:00;-5;14.5;57;7;63
Svalbard Lufthavn;SN99840;05.04.2021 02:00;-5.6;12.6;57;-;71
Svalbard Lufthavn;SN99840;05.04.2021 03:00;-5.1;12.1;23;-;63
Svalbard Lufthavn;SN99840;05.04.2021 04:00;-6.3;15.5;26;7;70
Svalbard Lufthavn;SN99840;05.04.2021 05:00;-6.5;13.3;36;-;64
Svalbard Lufthavn;SN99840;05.04.2021 06:00;-6.4;11.9;38;-;64
Svalbard Lufthavn;SN99840;05.04.2021 07:00;-6.8;13.4;29;7;64
Svalbard Lufthavn;SN99840;05.04.2021 08:00;-6.6;12.2;28;-;66
Svalbard Lufthavn;SN99840;05.04.2021 09:00;-6.6;11.6;35;-;64
Svalbard Lufthavn;SN99840;05.04.2021 10:00;-6.7;11.7;35;7;62
Svalbard Lufthavn;SN99840;05.04.2021 11:00;-7.1;10.9;35;-;68
Svalbard Lufthavn;SN99840;05.04.2021 12:00;-7.5;8.9;43;-;65
Svalbard Lufthavn;SN99840;05.04.2021 13:00;-7.1;9;26;7;61
Svalbard Lufthavn;SN99840;05.04.2021 14:00;-7.6;10.1;28;-;68
Svalbard Lufthavn;SN99840;05.04.2021 15:00;-7.8;12.4;33;-;71
Svalbard Lufthavn;SN99840;05.04.2021 16:00;-8;9.5;37;7;70
Svalbard Lufthavn;SN99840;05.04.2021 17:00;-8.3;11.8;32;-;66
Svalbard Lufthavn;SN99840;05.04.2021 18:00;-8.1;11.8;31;-;65
Svalbard Lufthavn;SN99840;05.04.2021 19:00;-8.5;12.1;31;4;68
Svalbard Lufthavn;SN99840;05.04.2021 20:00;-9.4;9.2;49;-;64
Svalbard Lufthavn;SN99840;05.04.2021 21:00;-9.6;7.9;51;-;72
Svalbard Lufthavn;SN99840;05.04.2021 22:00;-10;6.6;86;7;72
Svalbard Lufthavn;SN99840;05.04.2021 23:00;-10.2;6.2;101;-;69
Svalbard Lufthavn;SN99840;06.04.2021 00:00;-10.7;8.5;99;-;64
Svalbard Lufthavn;SN99840;06.04.2021 01:00;-11;6.1;95;4;64
Svalbard Lufthavn;SN99840;06.04.2021 02:00;-10.6;8.8;28;-;66
Svalbard Lufthavn;SN99840;06.04.2021 03:00;-10.5;10.3;24;-;66
Svalbard Lufthavn;SN99840;06.04.2021 04:00;-10.6;9.6;28;4;63
Svalbard Lufthavn;SN99840;06.04.2021 05:00;-12.2;5.2;55;-;63
Svalbard Lufthavn;SN99840;06.04.2021 06:00;-11.9;5.8;95;-;59
Svalbard Lufthavn;SN99840;06.04.2021 07:00;-11.3;4.2;91;2;57
Svalbard Lufthavn;SN99840;06.04.2021 08:00;-10.7;4.9;92;-;53
Svalbard Lufthavn;SN99840;06.04.2021 09:00;-10.5;6;35;-;57
Svalbard Lufthavn;SN99840;06.04.2021 10:00;-10.4;6.2;48;1;52
Svalbard Lufthavn;SN99840;06.04.2021 11:00;-10.8;6.6;103;-;51
Svalbard Lufthavn;SN99840;06.04.2021 12:00;-10.9;5.5;96;-;51
Svalbard Lufthavn;SN99840;06.04.2021 13:00;-10.9;4.9;104;1;50
Svalbard Lufthavn;SN99840;06.04.2021 14:00;-11.3;7.6;108;-;50
Svalbard Lufthavn;SN99840;06.04.2021 15:00;-11.7;7.8;110;-;50
Svalbard Lufthavn;SN99840;06.04.2021 16:00;-11.9;6.3;108;1;49
Svalbard Lufthavn;SN99840;06.04.2021 17:00;-12.1;6.9;110;-;49
Svalbard Lufthavn;SN99840;06.04.2021 18:00;-11.9;6.3;93;-;44
Svalbard Lufthavn;SN99840;06.04.2021 19:00;-12.4;5.5;101;1;45
Svalbard Lufthavn;SN99840;06.04.2021 20:00;-12.9;5.6;100;-;46
Svalbard Lufthavn;SN99840;06.04.2021 21:00;-12.4;5.2;84;-;49
Svalbard Lufthavn;SN99840;06.04.2021 22:00;-11.2;9.8;39;1;55
Svalbard Lufthavn;SN99840;06.04.2021 23:00;-10.5;10.6;38;-;60
Svalbard Lufthavn;SN99840;07.04.2021 00:00;-10.6;11.3;35;-;63
Svalbard Lufthavn;SN99840;07.04.2021 01:00;-10.8;11.4;39;7;65
Svalbard Lufthavn;SN99840;07.04.2021 02:00;-10.5;12.1;35;-;78
Svalbard Lufthavn;SN99840;07.04.2021 03:00;-10.5;11.6;35;-;80
Svalbard Lufthavn;SN99840;07.04.2021 04:00;-10.4;10.1;43;7;81
Svalbard Lufthavn;SN99840;07.04.2021 05:00;-9.7;13;29;-;87
Svalbard Lufthavn;SN99840;07.04.2021 06:00;-8.9;14.6;19;-;87
Svalbard Lufthavn;SN99840;07.04.2021 07:00;-8.3;13.6;41;8;83
Svalbard Lufthavn;SN99840;07.04.2021 08:00;-7.8;14.3;30;-;84
Svalbard Lufthavn;SN99840;07.04.2021 09:00;-7.3;16;27;-;83
Svalbard Lufthavn;SN99840;07.04.2021 10:00;-6.8;12.9;31;0;83
Svalbard Lufthavn;SN99840;07.04.2021 11:00;-7.3;13.1;27;-;85
Svalbard Lufthavn;SN99840;07.04.2021 12:00;-6.7;13.3;26;-;84
Svalbard Lufthavn;SN99840;07.04.2021 13:00;-6.9;14.3;24;0;87
Svalbard Lufthavn;SN99840;07.04.2021 14:00;-7.2;13.9;23;-;89
Svalbard Lufthavn;SN99840;07.04.2021 15:00;-6.5;13.2;21;-;89
Svalbard Lufthavn;SN99840;07.04.2021 16:00;-5.5;11;16;0;88
Svalbard Lufthavn;SN99840;07.04.2021 17:00;-5.1;8.8;17;-;86
Svalbard Lufthavn;SN99840;07.04.2021 18:00;-4.4;11.1;23;-;79
Svalbard Lufthavn;SN99840;07.04.2021 19:00;-4.6;10.4;29;7;79
Svalbard Lufthavn;SN99840;07.04.2021 20:00;-5.1;12;31;-;81
Svalbard Lufthavn;SN99840;07.04.2021 21:00;-4.6;9.3;49;-;71
Svalbard Lufthavn;SN99840;07.04.2021 22:00;-4.6;8.5;54;7;70
Svalbard Lufthavn;SN99840;07.04.2021 23:00;-4.5;8.5;48;-;68
Svalbard Lufthavn;SN99840;08.04.2021 00:00;-4.6;6.7;42;-;73
Svalbard Lufthavn;SN99840;08.04.2021 01:00;-4.9;8.7;37;7;81
Svalbard Lufthavn;SN99840;08.04.2021 02:00;-4.9;5.8;20;-;81
Svalbard Lufthavn;SN99840;08.04.2021 03:00;-4.6;6.3;17;-;77
Svalbard Lufthavn;SN99840;08.04.2021 04:00;-5.2;3.1;73;7;86
Svalbard Lufthavn;SN99840;08.04.2021 05:00;-5.6;4;101;-;91
Svalbard Lufthavn;SN99840;08.04.2021 06:00;-5.8;3.9;112;-;90
Svalbard Lufthavn;SN99840;08.04.2021 07:00;-5;5.6;131;7;89
Svalbard Lufthavn;SN99840;08.04.2021 08:00;-4;5.8;107;-;82
Svalbard Lufthavn;SN99840;08.04.2021 09:00;-3.3;4.1;107;-;84
Svalbard Lufthavn;SN99840;08.04.2021 10:00;-3.6;2.7;122;7;85
Svalbard Lufthavn;SN99840;08.04.2021 11:00;-1.2;1.7;42;-;81
Svalbard Lufthavn;SN99840;08.04.2021 12:00;-1.5;0.9;240;-;84
Svalbard Lufthavn;SN99840;08.04.2021 13:00;-1.1;2;336;7;82
